,wt-SNE 1,wt-SNE 2,class
0,-20.033528632151974,8.58530605623701,1
1,-8.577220730913213,-20.111960133670337,0
2,7.414090888319372,16.63073290889245,0
3,20.041625934797224,-18.138866938637896,1
4,-20.920435531674936,11.904749792314902,1
5,-14.323386792807183,-19.085859339736924,0
6,11.451333893018251,14.128127685657144,0
7,21.54979073440188,-17.727347404765872,1
8,-15.355050567956216,12.960485791990038,1
9,-14.317026215308223,-15.468021190585587,0
10,8.784960298663675,16.147540074729285,0
11,14.416083966687166,-17.19891565067228,1
12,-21.78845982817358,9.655466524053724,1
13,-11.829305941452251,-23.1117054887929,0
14,7.599120319384194,13.810303369558559,0
15,18.095695044081573,-15.057816773014942,1
16,-22.17784232679726,12.30732871096977,1
17,-10.126164391781954,-14.31835260680326,0
18,7.989736509613464,14.0596665365179,0
19,15.336944076557653,-13.215840263089769,1
20,-22.364825928217105,11.361863644110215,1
21,-11.641209423433251,-22.467456868116358,0
22,10.991319617907617,24.522890620669976,0
23,13.110532618004093,-15.677263822809216,1
24,-18.234080143645954,16.09781514410197,1
25,-7.1568863793463695,-12.947599331554438,0
26,14.43732508330985,21.40677511268855,0
27,19.23282888029048,-10.243737464627754,1
28,-19.120264551206933,7.878996376594693,1
29,-7.036239023049672,-20.071614710862708,0
30,8.939856477780522,17.618615636744433,0
31,13.044460569341494,-15.599019798782182,1
32,-17.8023496139293,13.426135993097866,1
33,-10.080956484271208,-20.559069724070028,0
34,11.705992156931266,22.978305078389997,0
35,14.490252228702293,-15.548279300035873,1
36,-19.717781399192678,7.746377396004383,1
37,-15.86319428822317,-19.470597508088208,0
38,11.503277042124113,15.03219161492251,0
39,17.096999449394293,-9.941821218650013,1
40,-23.953217878449287,8.098694899897762,1
41,-10.364908219575506,-15.328356700294503,0
42,7.293553514675078,14.180712250590917,0
43,22.224643501395438,-8.422986221001741,1
44,-21.28730651608031,7.324132429097582,1
45,-13.867815078669654,-20.75899563289743,0
46,15.969191250556666,20.139610431783982,0
47,23.27374998962153,-9.300400739490067,1
48,-21.5289841436073,15.118706931729799,1
49,-15.305878226208188,-13.318011792031045,0
50,13.299672398442949,17.254789668152945,0
51,23.07461298811768,-8.088121010825361,1
52,-22.425412273546232,7.546565203608647,1
53,-8.694882905491518,-11.525466925511486,0
54,7.242203907404421,15.049638035914942,0
55,20.166825833495327,-8.68909151863252,1
56,-21.618522473186992,6.195137042566724,1
57,-13.477709803330368,-21.089661275595184,0
