,wt-SNE 1,wt-SNE 2,class
0,-6.6325828131373985,9.851479613378537,1
1,4.990049005020181,-7.458155476497754,0
2,-0.0931576955047433,7.1422984004725905,0
3,-13.897026619389532,-14.443640659269175,1
4,5.315061406665257,-23.474214991329774,1
5,-5.9475204145365765,-1.5282258437326606,0
6,0.29854644499161964,5.338710775364817,0
7,-7.574832631177986,6.916459981003493,1
8,11.641788758915943,4.078588623203722,1
9,-2.352031597000964,-7.186938854601067,0
10,-14.055778799704585,-12.401340765697585,0
11,0.914658053620567,-1.7073653440662289,1
12,-9.087255282022342,12.102329550473982,1
13,1.254131037583359,20.31841602208663,0
14,-6.3276326783368555,19.74776608782055,0
15,-11.694602623900403,5.210870811254589,1
16,-5.983482904441173,-16.60191439598411,1
17,7.537125757554773,-19.082940785705002,0
18,0.14541541269921143,-12.988759261367814,0
19,2.288786890899052,-12.675987806052058,1
20,-15.079319010061838,-15.033394484322747,1
21,-3.4140748999447386,-4.984875349103308,0
22,0.26367302825614186,-21.9921916945693,0
23,5.680050608014235,-8.317293604793463,1
24,9.789517122076148,-7.458403555761208,1
25,9.735208335964879,-4.672679038546459,0
26,5.472988176946417,11.6410138076511,0
27,2.726675179696095,-16.279091080014506,1
28,0.3635778937680515,-22.379367248692095,1
29,-0.681266058587882,16.639412305931867,0
30,20.671457788550107,-6.353694821224283,0
31,-12.25044052804089,12.752760587454864,1
32,-8.384724669004562,17.910128035109775,1
33,2.870719096226241,-7.359013138228836,0
34,-13.37533407014072,-6.528372628740074,0
35,-9.491662909007013,-20.456992312908643,1
36,-2.2659048650298588,22.820417425753934,1
37,1.8892159483291515,16.530560611810365,0
38,4.823775060785819,20.48349166940922,0
39,6.190628146976394,7.98907223499533,1
40,10.561613708949487,10.650092968761477,1
41,13.995039763758564,14.475606410361937,0
42,-0.3804230478417777,-8.112619770466388,0
43,-14.194137645420133,5.4229885735986505,1
44,-8.6451554997772,12.510251802110043,1
45,-18.533037324899865,-6.538603983014147,0
46,2.2374696109302494,4.613633302641916,0
47,15.523423883691422,5.6348502812963215,1
48,11.232850630795419,3.3343591918030753,1
49,-5.287408718907983,1.0764048001299698,0
50,7.847809206609956,21.38780189830968,0
51,-3.7664880406629386,-23.457773681335112,1
52,9.45791431908413,-13.986201511222633,1
53,-14.008600815482064,5.589938396890662,0
54,10.607232438329364,-13.79849830754519,0
55,3.121638855313707,15.376330161656979,1
56,-4.674965344783209,-9.645178338121866,1
57,-9.39848011873632,4.418274591008043,0
58,1.0661982134553372,-13.755639883712114,0
59,18.229087723279665,-5.980856030738535,1
60,8.445647880062468,12.825515953591216,1
61,-17.430581648057682,-7.558176406292087,0
62,1.8847375657932184,9.864405946597806,0
63,-2.6304731030289332,9.67916770111501,1
64,-9.621132467691819,-14.621619233606747,1
65,-14.067000483538221,2.4215959047574964,0
66,-1.5666924271773466,-13.762373255044027,0
67,-2.2262066055923206,18.72976946787078,1
68,-9.143361902478322,-14.596857643939098,1
69,-16.27463355832185,-3.0908148032034406,0
70,-1.9512898302024162,-11.081197380908094,0
71,-7.035057532285258,-24.111403197209153,1
72,13.729629519539357,19.142586865447527,1
73,7.606698838361712,9.419685758964155,0
74,-5.1506151302922625,-17.039377278248466,0
75,12.02591642018378,11.857806739589357,1
76,7.141710884881917,3.9957187823334976,1
77,18.58781915435333,-9.620349405786556,0
78,-12.636000980262423,-12.62097724459841,0
79,-11.499253004104343,-10.948332322744827,1
80,-12.088167320166198,-20.786067039271213,1
81,0.8859889739301263,13.8739102161687,0
82,-13.928981765054523,-17.934115507106053,0
83,-3.9120696100597634,-18.612657514794087,1
84,-2.0066429492246205,7.409379574446707,1
85,-5.349501818119426,-24.810163200383244,0
86,11.017906352165431,-5.914337230180339,0
87,8.429928444564432,7.369661636694586,1
88,-1.583400008245951,5.053037296513773,1
89,-17.224820723912494,-5.554566867251732,0
90,-8.922180567605649,10.996675056662323,0
91,-12.471344234222277,-16.03598669689312,1
92,18.631549628646766,5.779529369205999,1
93,-17.455984588528317,13.10638921382447,0
94,-8.628882590589575,-24.053668573861145,0
95,4.991025441824434,-5.074105401605777,1
96,-6.5067250831788925,-11.064720976119656,1
97,4.497200879242264,17.857783376508024,0
98,-0.27423869556790426,-19.707647898671876,0
99,13.104909792964154,-3.5745093356176154,1
100,4.399693212716851,-23.955364111074022,1
101,8.687864837036692,11.270594872243997,0
102,6.256969969728365,-15.574355757311066,0
103,-5.576633026606019,-1.2728287063817085,1
104,-8.045319324982481,-13.092219848431403,1
105,14.110942825507253,10.871405612599421,0
106,17.55270084910779,-3.581948718720551,0
107,-6.4956422114730845,7.813531671885695,1
108,-13.230888801964113,11.026223730001131,1
109,13.120749048774272,7.598607302536634,0
110,-8.229857217477571,-16.060667202702604,0
111,-2.0449488597402277,19.858880681024548,1
112,-1.003136035196451,-20.859232716689977,1
113,3.553361810234079,-4.949366586041301,0
114,14.701921623532307,17.24784556185781,0
115,-10.565394213579358,-22.210865688084045,1
116,-7.4431894434329315,-13.028209778108854,1
117,0.07187866147494396,22.376409245149315,0
118,-3.088060617653766,3.01166828278188,0
119,-18.298245722104888,-7.307311091023407,1
120,1.7458782640302764,-10.88423600881905,1
121,14.56321867430999,-5.856186087249549,0
122,5.985115294378438,-22.783697883191195,0
123,16.108999828031656,-10.759320288479037,1
124,9.97248136225118,14.237618124121047,1
125,-5.976020972304842,-2.347962221048941,0
126,12.848868758147939,6.898274032741492,0
127,-15.275951989474747,-6.767102491188532,1
128,11.428209229648395,-11.353916901172726,1
129,12.087289419428265,14.246639171989592,0
130,-4.701226833231155,10.892377359383506,0
131,-12.438867982048503,14.898350557437345,1
132,-15.374009359711879,8.573026581180619,1
133,-11.538776944562754,-15.072876178031803,0
134,9.032593403499744,22.140759856701187,0
135,8.600514542022072,-8.225595167387386,1
136,6.000126207836199,-3.092070132096011,1
137,-10.713489543838904,-3.2476397503568935,0
138,3.8967945943100104,9.543496755185515,0
139,14.472875256950802,-9.035860487512,1
140,10.700065047074833,-6.508453804293083,1
141,-8.173533351468878,-20.51208316333057,0
142,8.284884581942125,18.288687925040286,0
143,-0.7269415594023674,-6.378372408623482,1
144,-11.349481177100325,7.6825839561403315,1
145,-3.6056864045867703,-4.249761929347831,0
146,6.946058103439505,-22.27342272142054,0
147,15.504756391352702,-10.233519511141251,1
148,-0.5814979117841981,-11.357100720766649,1
149,-6.599281371013134,-9.872530059013414,0
150,11.204409580482121,-9.05504215272413,0
151,-7.311355218480921,-20.26946196382651,1
152,-17.650407782540416,6.508597121431972,1
153,-0.6756527781852335,24.482228296301763,0
154,9.60191963485062,-10.799944922131788,0
155,-18.540566017391185,-8.145429264890547,1
156,-9.468191891316675,9.60499867969733,1
157,4.729362904919118,-7.121138021646321,0
158,-0.4654843655050414,8.149860376892624,0
159,-2.046908344664723,-13.840806643448339,1
160,8.774029441484227,-12.407376031162935,1
161,-3.5447810852509445,-13.86792582907831,0
162,0.35420490556683426,-13.591684841653757,0
163,-1.8207777876813886,22.27847970541394,1
164,-14.048954618778065,-10.491480032542379,1
165,-7.179154795249343,12.190025444672623,0
166,9.713199783424793,19.707331195316375,0
167,4.301185978224786,5.021067006257553,1
168,6.934203440640201,14.643035998642025,1
169,-9.285761747696851,-20.351155664277577,0
170,5.244358154097057,23.237723298922443,0
171,-3.2970285902346843,21.12499795190402,1
172,-12.837803177500959,-7.485503068015383,1
173,16.28687534726176,-7.72258527436421,0
174,0.6445570195058812,3.4696673116865395,0
175,-5.269121646348181,13.748033776702364,1
176,9.928981928112348,-2.3549295173115623,1
177,9.469325080962207,10.566869894393228,0
178,-9.71949184389438,0.34323424458667057,0
179,-11.897222669057756,-12.002157883511442,1
180,14.537155836836597,-5.706839118470381,1
181,1.0493113191209273,17.348643533714277,0
182,-11.958946021087264,11.926488959412627,0
183,-15.506134641088408,-7.155534956329971,1
184,9.57654356862676,0.934570998281135,1
185,3.1627623280071475,-21.086833158559287,0
186,-0.9428480737890025,-20.264701071388085,0
187,14.592375442303009,4.9339108509621,1
188,15.371637659389028,16.197440479770684,1
189,-4.478775413275544,-22.052976444854572,0
190,10.996915650845937,-9.812074347593548,0
191,6.863753347717451,11.684472706971228,1
192,-0.35949446242384936,4.661949113188863,1
193,-2.8196790664870925,-7.193920584803436,0
194,-8.732378249978066,22.022855825707698,0
195,-15.667532947130205,-3.839181696893449,1
196,-10.171229937881543,19.699337005107438,1
197,17.823382970435148,9.536790484208158,0
198,-1.0212447607352464,-2.552575400315234,0
199,12.086701594766073,16.705116729764885,1
200,6.133333760035703,-4.053308860559005,1
201,4.532988488189383,3.6327059429950506,0
202,-5.731251966774955,23.048013254425893,0
203,0.5800638245081969,24.628634450787327,1
204,-10.504415049806203,21.303708767943764,1
205,-10.661392032156044,-10.607736915412504,0
206,-10.592251771836489,19.029293078533616,0
207,7.730245650698989,5.874339219431808,1
208,16.288910343194843,4.864410483383126,1
209,0.05676138590980999,16.579820774721625,0
210,-5.928344622613184,17.532132828712847,0
211,14.796107843403297,1.0707203132814835,1
212,15.342384386689345,17.368208794060042,1
213,10.248528845019269,-17.38640706592684,0
214,-15.694605011683631,-11.923485898235109,0
215,9.89939877264587,-18.465546815572004,1
216,0.3784130281965168,-17.58819936784348,1
217,-0.47728897681178944,-5.462418310734652,0
218,-0.5700146311543742,-9.919914694302763,0
219,-16.18145492118707,11.726027947475849,1
220,-16.665236688539306,13.252592857923913,1
221,4.686073847945605,-18.90773182123892,0
222,-10.426814968867015,1.4884657753348662,0
223,-1.427796224723338,24.591451572547093,1
224,4.802670045528792,-15.003742328241296,1
225,-16.909181208410384,-2.7997309490329423,0
226,-3.641078967552083,-24.16376765615944,0
227,5.240758999695117,8.016494485888805,1
228,2.3851468183233,-22.30564877200975,1
229,2.338672756891208,18.809612390107784,0
230,-11.502684104806537,10.857906758296727,0
231,15.834624381378058,-7.248765339094703,1
232,-12.215893979660017,2.751593766359349,1
233,4.369376719390627,7.129193328236262,0
234,-9.01692929730471,17.04963074464159,0
235,-8.194701405287201,-23.776596633171085,1
236,-2.535778705509722,-18.666727580097227,1
237,-10.933814343987638,-8.9594171538892,0
238,7.1155585667826315,4.070047843229036,0
239,-3.235380031761257,13.539703217883815,1
240,20.294557469783726,-3.253589822897146,1
241,5.189515426205444,16.87901858038037,0
242,-1.5130795592955417,-25.046887357442934,0
243,5.442590428664857,16.670870797126728,1
244,5.015987184133912,2.0749988135697195,1
245,-0.9860390940726581,17.37304632355609,0
246,20.450311283440904,-5.791193107705658,0
247,13.45129259046814,-9.314792327624858,1
248,-6.098876694307301,-4.094340081861516,1
249,0.2774295700810557,-7.269838879796618,0
250,-13.995461675812512,-10.084271179253063,0
251,-11.079288301555968,-13.927062623503728,1
252,-9.213665139989944,-11.461952533178655,1
253,6.075582664462729,-11.554407248675005,0
254,2.0250532882804926,-19.151975978237164,0
255,-6.512984893395176,7.281909059791274,1
256,-13.06547983457512,14.55267859768507,1
257,-2.7699763870790237,-4.181467450631983,0
258,-13.93910804640272,11.527614354271408,0
259,-9.09121939898996,-5.095743863148649,1
260,-9.645577727104056,19.97419530870725,1
261,16.95017364842423,-12.638688393034439,0
262,-4.492472719417905,16.67494987689643,0
263,-2.624248299878782,12.5863024316901,1
264,9.592803276061021,16.41919398027611,1
265,-14.440063305234695,18.068730308522674,0
266,7.752432125484947,20.463052343802968,0
267,-5.187104659326653,-20.722772195582312,1
268,4.590896210952268,4.111343559244533,1
269,4.496854100175299,-18.313359970344496,0
270,4.505197686244209,21.52523978559113,0
271,1.052303308235389,-7.255409832649021,1
272,1.7665621906469777,6.761100812291606,1
273,3.169738792078793,-4.6631632150625615,0
274,2.3878176092483834,-18.232886445874904,0
275,5.3842592553662465,5.493248648938822,1
276,-0.2737834597265851,9.4167574991645,1
277,-7.7480758235242595,3.173531032677518,0
278,1.6878733413301596,-10.671552846999157,0
279,10.10590193208746,16.301813362291266,1
280,-6.438814658871283,-13.247355774162116,1
281,18.189035425788912,-6.092552446698932,0
282,-17.500716067133094,7.633567844772384,0
283,2.802453974108492,-5.313295648292723,1
284,8.631805407117263,1.225246166389899,1
285,-14.174653009640878,17.722478347850533,0
286,-9.9431084890432,13.211649025767295,0
287,-7.8809733611603825,-22.588580921478066,1
288,-11.897972698487722,17.281371928930856,1
289,-6.639231053413331,-9.626332623002995,0
290,-8.610056283840263,-8.28197836035086,0
