,wt-SNE 1,wt-SNE 2,class
0,-23.30324994428123,-14.936914294793327,1
1,9.153029644269346,-18.182779678049137,0
2,-4.470289374272256,23.89883175001507,0
3,22.885579702595344,13.94830694188127,1
4,-17.419286065778522,-10.720921504830107,1
5,3.076292172106329,-17.7998525003953,0
6,-9.056613173863326,22.915983764862826,0
7,23.95479300375474,11.562484220410743,1
8,-23.66005368696153,-9.191215238163656,1
9,14.31355613185214,-17.80702751700194,0
10,-4.493962732795182,17.712487687856825,0
11,17.931951080004303,7.768145822529536,1
12,-15.606030839897382,-6.713816531891514,1
13,8.080559796197008,-16.014922302885324,0
14,-9.698252763656667,18.525154597116543,0
15,25.72190354217602,9.198635887568901,1
16,-17.35222642215509,-10.35290012013259,1
17,6.784847030121251,-22.50642674683178,0
18,-10.164439503635453,14.880601109389097,0
19,26.122137655865096,8.956919751251059,1
20,-20.016744628259517,-10.593341731460729,1
21,8.870211403806337,-16.316825236603865,0
22,-6.163054815509504,20.87604638531727,0
23,19.157142920791344,8.78536216998835,1
24,-22.415959620298118,-8.030999186281901,1
25,10.324024774240183,-22.04879666122952,0
26,-7.584291334966334,14.658993459257609,0
27,15.410797910251857,11.61838867879889,1
28,-18.45264017153187,-11.094566876877453,1
29,13.10914521770086,-21.402506810683406,0
30,-10.62241032290657,21.540552259091385,0
31,19.780439409530686,9.223756683381392,1
32,-20.16838655022967,-7.596417075481476,1
33,8.472390154344383,-16.759950980156436,0
34,-11.932660126895886,17.421886299469993,0
35,19.760022871184617,8.861289913344265,1
36,-21.098221190321688,-4.198244339375183,1
37,6.880725626331383,-16.71250581382618,0
38,-10.848830135426512,14.239415719011706,0
39,21.060365028288057,5.431771893694825,1
40,-19.773092987068726,-5.858636699927619,1
41,12.468950653810035,-22.120899833804113,0
42,-8.837408885501992,18.211875984229334,0
43,23.500503574980986,11.804615162891197,1
44,-19.758388705824178,-3.5736768834782846,1
45,3.005848390084827,-17.712591281216362,0
46,-6.5526279628553326,23.409523491486123,0
47,17.38346128739047,11.849673927023462,1
48,-17.01195388746006,-9.134402799420023,1
49,3.12782192992386,-19.49366509046833,0
50,-15.383724410291055,21.20921778411612,0
51,23.453732556249186,11.841343013037847,1
52,-21.944420472560857,-5.12154476524122,1
53,8.417444596473585,-14.089440860173456,0
54,-11.832762802612734,22.394863176936465,0
55,14.93548452155644,9.21656180050876,1
56,-20.03233658613856,-4.328857356449071,1
57,3.597596812639217,-16.507110463697753,0
58,-3.9933190985596405,16.75871785178045,0
59,18.02225538964281,9.81139393584391,1
60,-19.349836931862825,-11.610966158345924,1
61,8.277689690982713,-23.81560125589397,0
62,-5.3822793055598295,22.11781057509587,0
