,wt-SNE 1,wt-SNE 2,class
0,0.2208084694319103,-0.6902486414419103,0
1,-0.01512140250326104,-0.4166230443593211,0
2,0.19856628106459723,-0.14804533670057798,0
3,-0.8530157317764562,-0.00854833734521784,0
4,0.21155474869079818,-0.10848154362043906,0
5,0.05602519660668155,0.40303404967453843,0
6,0.5269218177897537,-0.48269022521559124,0
7,0.2067543773712371,-0.8569420995096797,0
8,-0.044144610682288574,-0.8028802489832794,0
9,0.6960040540932662,0.25295173317064656,0
10,0.019259265263780037,-0.10300053973468995,0
11,0.022188321389757595,-0.5549301532922446,0
12,0.06589232314524433,-0.31555248617622156,0
13,-0.14913643751016106,-0.6116695078587258,0
14,0.24917977608522937,0.14539644844910454,0
15,0.37173958941346524,-0.2368403959204061,0
16,-0.15197285877265979,-0.03037668007118646,0
17,0.30065678348397024,0.11561011356521399,0
18,0.21317823512784995,0.6738727924341704,0
19,0.12489425883767238,-0.1608546849057296,0
20,-0.3051397353373938,-0.35035787494998094,0
21,0.06071332808363033,0.34421342376396213,0
22,-0.16265129026143524,-0.11336167018328037,0
23,0.20046404583868493,-0.0683598410685885,0
24,-0.11429672906106142,0.06240997337673743,0
25,-0.24693000666719261,-0.0006161940045781981,1
26,-0.18339303650204306,0.13758748171349325,1
27,0.5769868140116065,0.44266075696523705,1
28,-0.2493335079070465,0.2997083046207558,1
29,0.7125494709750382,-0.06816884801317469,1
30,-0.021420474504917186,-0.005352727719324144,1
31,-0.7282039911780971,-0.7323466249264049,1
32,0.14677354889859662,0.34381777424913745,1
33,0.4716638598873167,-0.40670512572033424,1
34,-0.10123140230312448,0.35941511144412713,1
35,-0.06360570461577077,0.32641597114014836,1
36,0.41921929655380646,0.12244048168203665,1
37,-0.19103494586035658,0.2083190592300294,1
38,-0.7091617547625979,-0.059253954829073634,1
39,-0.47513255283254413,-0.4324617188597376,1
40,-0.635262030805548,0.4457007499974681,1
41,-0.6699115351640411,0.39604575443828716,1
42,-0.29610305834554335,0.2686938003978657,1
43,0.5761913692569587,0.018895727719119987,1
44,-0.5305973093156899,0.39153244663991166,1
45,-0.3522323289500798,0.3646294520701668,1
46,0.5109198483255254,0.8252771505286889,1
47,0.06534091497437243,-0.44440947354052995,1
48,-0.5415622638028785,0.4143026761478856,1
49,-0.10904021096644641,-0.03257466281822587,1
50,0.6139925805439526,-0.39529621897545314,0
51,0.08591597136266735,0.4292106918365797,0
52,0.0916376909206759,-0.22085287343105156,0
53,0.21256661509722075,-0.008898650529371027,0
54,-0.30440298819777073,-0.11185210227252579,0
55,-0.09499690725191687,-0.33689493516036906,0
56,0.084742470755513,0.06951006457672015,0
57,0.21236143148356076,-0.12779720068116404,0
58,0.2955121279501261,-0.20342819290537975,0
59,0.06943402286115835,-0.28304218646429485,0
60,0.3009260379875058,0.3785235447608248,0
61,0.4794087358368779,-0.018314264409198734,0
62,-0.13411346500333796,-0.05917680920006619,0
63,0.041803085090827384,-0.3909136796266198,0
64,0.609253872712939,-0.03741176890138352,0
65,0.14850240606479853,-0.17325514800725836,0
66,-0.34099147867041263,-0.9473849765380521,0
67,0.7858435324069066,-0.10858147717227991,0
68,0.3103047566876846,-0.42792406925394744,0
69,0.18789358354439617,-0.5253008125860384,0
70,0.18055305253881532,-0.15153629427214083,0
71,-0.23687215428122155,-0.3306762231253361,0
72,0.13458156207146355,-0.13952738880522836,0
73,0.37998511446150707,0.8345924570085657,0
74,0.7342615460443386,-0.1264980012201749,0
75,-0.2781851378843103,0.37940817357111756,1
76,-0.206042206234877,0.1226148901938544,1
77,-0.3884313726687491,-0.43399235109482714,1
78,-0.5114959522825723,0.25878548344044255,1
79,-0.059584753310201834,0.6944856222763994,1
80,-0.33423137067643477,0.5141980687265353,1
81,0.38088297309242936,0.5515882725532861,1
82,-0.09490436960105075,0.1494600909973602,1
83,-0.26830818402838486,0.6772944652383518,1
84,0.35747874058234635,0.02890449429497161,1
85,-0.679071038353534,-0.30522035438606243,1
86,0.6979381486374364,0.536063962320392,1
87,0.06539614624217381,0.7046395003802212,1
88,-0.7746834918911624,-0.24135034024571284,1
89,-0.17555568218340425,-0.016172005953351862,1
90,-0.643384616919658,0.2056348691726776,1
91,-0.6186886413189806,-0.11679934505851237,1
92,0.30689286077114913,-0.049805720057276785,1
93,0.2286376976885059,0.1945268858234682,1
94,-0.24136909116985666,0.1507647282027646,1
95,-0.6304487845532026,-0.3690583192091656,1
96,-0.21104349323766758,0.07066778920914724,1
97,-0.09190259818226934,-0.06168216262369338,1
98,-0.19508923880307127,0.129550343542906,1
99,0.1922791690549562,0.5169408823890733,1
