,wt-SNE 1,wt-SNE 2,class
0,-0.5248177489512929,0.25909589363575686,0
1,-0.10458488332847034,0.5586377801356014,0
2,-0.21275759043228432,0.4594762077637427,0
3,0.6939695999624135,1.0914194569726903,0
4,-0.297370997587377,1.0632956768240467,0
5,-1.1126523126498629,-0.3422848450287513,0
6,-0.9390549535287424,1.1617763534253656,0
7,-0.911797407037875,0.9476447658961851,0
8,-0.1337258319040924,0.21223704218831696,0
9,-0.7031025721942284,0.14213500010104793,0
10,-0.14769454822266778,0.5021521285267283,0
11,-0.34948276582620064,0.22476370921199268,0
12,-0.004686185536391355,0.5217356380332059,0
13,-0.4875712152047358,1.305321659795762,0
14,-0.283176286545117,0.5538425636133509,0
15,-0.20109218985039737,0.7034942504476246,0
16,-0.005333961853659097,0.43867704665529433,0
17,-1.1988052005912464,0.6050594072275282,0
18,-0.6836724576665112,0.02317693070685735,0
19,-0.2094159677445107,0.5780304971256469,0
20,-0.7390908503641274,1.5099797171520215,0
21,-0.7287124521984094,-0.2158947401712253,0
22,0.20406534718008007,1.609238866579652,0
23,-0.332835089616595,1.0752538119466786,0
24,-0.7946818671311134,0.3927858725780473,0
25,0.43343367158935986,-0.2808981258597994,1
26,0.407019091324891,-0.32414313929799454,1
27,1.4368544816972306,0.6839807241146942,1
28,1.28771343820647,-0.5713110488544445,1
29,-0.030187546368373494,-0.6613598088734081,1
30,0.16267428106339762,-0.6841218312779,1
31,1.3370038830561888,0.17210115472901202,1
32,0.0012696962180113495,-0.7311099366101399,1
33,1.3827144634656172,-0.31408145910602403,1
34,-0.12604711234517754,-1.2363841772154216,1
35,0.2036823876918959,-0.42234418268785345,1
36,-0.2679284668821285,-0.6503627714092686,1
37,0.21356244828425808,-0.50941559986188,1
38,-0.9729477354433975,-1.3845336404510884,1
39,1.0920826819870992,0.20140541919409044,1
40,0.32389590832275117,-0.5799784067216621,1
41,0.4547547373463896,-0.9279129997760255,1
42,0.18126042920178903,-0.30081488145473956,1
43,-1.2520431217808632,-0.7659930831906454,1
44,0.91825627450291,0.1303774923377303,1
45,0.20869452744873884,-0.6213063996371812,1
46,1.1976133588114295,-0.9686863540279959,1
47,-0.4675655680639283,-0.6687245996687123,1
48,0.20877593076381637,-1.6380808341963768,1
49,0.5787691440095593,-0.9723395497407541,1
50,-0.5473317125121944,0.19866762984941724,0
51,-0.8502884348858263,0.4024563479140565,0
52,-0.2918808410153007,0.36485243067018525,0
53,-1.3225741455998714,0.11576041215043192,0
54,0.33314717101010716,0.5581829869185907,0
55,-0.08202875106512329,0.3007836527693559,0
56,-0.26288845285572565,0.5532024922595962,0
57,0.6385707257438301,0.852066528420005,0
58,-0.34937464751754715,0.6370701988652295,0
59,-0.999969161316819,0.5862928468709361,0
60,1.0952492256047754,0.935793293595845,0
61,-1.3983510289526138,0.850414220808796,0
62,-1.3460569520251695,-0.035643111922435536,0
63,-0.08899852474549698,0.8975698920388734,0
64,-1.298787430916931,0.4988434248370025,0
65,0.16737374573537805,0.9592645141135284,0
66,0.8794150054045818,1.2526614173161692,0
67,-0.3956011743495679,1.2084581995377486,0
68,-0.009733759189646926,1.4199757718358201,0
69,0.4565827099563715,0.5727338269585533,0
70,-0.25616209867084183,0.44865627835049443,0
71,0.13058875146602564,1.0910067542186956,0
72,-0.3110412338546742,0.25549206102465627,0
73,0.5105826266244115,0.752421912798618,0
74,-1.2571488465085996,-0.7319481897262683,0
75,0.7678431259588846,-0.37679831125076896,1
76,0.22531092497679678,-0.5085910741427566,1
77,0.48587322884545037,-0.19634239929558697,1
78,0.14491569505413762,-0.3923892909305226,1
79,-0.3807733311505394,-1.2412464693690455,1
80,0.9667679322650483,-0.42797157142500086,1
81,0.6835688197324137,-1.5478944791560592,1
82,0.49237458152498087,-0.9925267592258175,1
83,-0.0053997427774289,-0.8195617230632718,1
84,-0.4638470174990174,-0.985761855300724,1
85,0.5038346811935946,-0.23152996071581708,1
86,1.0114498218713583,0.1470379030435823,1
87,-0.38054362104372674,-1.7469091141562476,1
88,0.5113777996508556,-0.8953349252978458,1
89,0.9232809936847955,-0.5929695291995694,1
90,0.582048551192446,-0.4074988405498403,1
91,0.7727360820181061,-1.1386852565009955,1
92,-0.5272219493521174,-0.6291733811744199,1
93,-0.06543477235783321,-0.4645507482360713,1
94,-0.45366736132084856,-0.766986966938943,1
95,0.9337026320692368,0.10371588063430413,1
96,0.30117352899460925,-0.19521484338707534,1
97,0.9952279669335307,-0.3203979299776313,1
98,0.3438083286437392,-0.5560265886563547,1
99,-0.2169305599565273,-1.1164402100007973,1
